Area_sqft,Bedrooms,Bathrooms,Age,Distance_to_CityCenter_km,Price
1309.7720479168245,4,1,51,11.607942494691027,56776.128615732174
1184.7707729072613,5,1,31,8.327356647447747,119442.3495362946
2318.541203996371,4,1,32,15.838201685439174,160452.49498985356
1109.9280593061142,5,2,85,4.303127251126998,168145.1767091097
1867.6346549874936,1,1,10,7.817931856897354,183493.34595536225
1220.4180824703958,5,1,28,6.423709196447685,155863.7996764488
1269.8466187128183,1,3,19,5.198914041407491,127754.9882787893
2015.1248469847835,5,2,21,16.637550718380112,126101.5757124845
1309.981576855323,5,2,95,5.03180894002155,164724.48601175047
1297.6023102898534,5,1,71,10.01131196644977,108843.05535179716
2066.402348587404,1,3,85,10.856047018519268,114469.28834312705
2298.6986466108115,5,2,14,4.940456217966492,278437.40400482726
1822.3449016421168,5,2,34,14.053950250419678,131087.5495729158
1172.6151121880253,2,1,79,4.306017059928752,100881.29859298273
1539.9576318700188,3,1,33,6.636792694025191,139563.68124341452
1660.465030962829,4,3,19,12.08406398994603,155397.77769512107
1861.518969789932,5,2,55,15.018026405553933,100001.511329461
1542.7566648197994,3,2,50,3.575241616177017,201436.18070044057
642.1458406809353,3,1,76,0.0,120033.14467103708
1247.9356631741682,5,3,84,11.0601583558088,104734.35890912842
2444.639397751998,1,2,29,14.178762240995866,145140.0539643078
1619.085653069814,2,2,24,9.87562027731113,141000.0340537728
1610.3154021535815,3,2,73,8.18940223024056,163635.5796099897
1662.3791197667708,5,1,97,7.674048315383469,170538.20991664744
1790.283843517807,2,3,3,7.948916079718707,191950.8438343787
2104.615323611969,3,2,62,12.926919370749832,130082.67844233818
1487.856752164987,2,3,21,8.446633765314616,124848.15941097686
2319.4802637999164,1,3,56,13.84793944273999,130817.48302642805
1954.0113312680955,5,3,92,8.824285478810948,193158.91764506573
1146.280227593906,1,3,53,12.281326850177662,34719.15016199545
2604.927832874232,1,3,3,16.360887898475625,120305.06542999909
1663.4972566350489,1,2,64,10.637219521247346,79500.38401065058
1082.4377480138824,3,2,47,8.921459704376304,82253.31116681214
2326.456525615211,5,3,22,8.85842849953116,261272.23335017476
2538.888792599222,4,1,22,13.958846452936733,175259.0094018024
1483.4873681402198,2,3,5,15.71668415625295,39495.01799762571
1248.174869812202,1,1,68,0.9824119957980352,117669.59059569763
1413.812521273169,5,2,63,13.25562510792298,103755.43411664684
1857.3658637588496,2,1,86,4.782173090701947,180197.73592384064
2138.928327515257,5,2,70,7.647480182235506,239209.78510276423
1785.243665431787,2,1,4,10.159016614476906,144119.49455450132
1550.861604235885,5,3,32,9.916783726517624,192429.1567465045
2249.005885152213,4,2,25,9.33995182717048,232024.29833284955
1343.5817634742389,5,1,58,11.542385923117523,66106.82706635384
2015.4596691834536,5,3,84,7.177282022609097,271116.47844453296
1355.9686008243607,1,1,33,12.725282254601897,50971.93190232889
1715.5114790054463,1,1,25,9.059878495731478,131741.01148313066
1443.2187176047742,1,1,73,11.735574647148503,17162.045088452927
1472.0739086735946,5,2,65,7.706085545148037,152223.5961461506
1311.3067412688952,4,2,19,5.68255091978302,184079.3992119493
2172.4270155903478,2,3,13,4.828456189060972,273890.7967886024
1133.5369809457325,1,1,70,8.15078350749709,35973.09758645748
1129.8838737256458,3,1,73,4.9107665917052,132280.73317010372
2560.4967829225548,5,2,94,14.715402928356587,174435.21789133566
1988.9237823271656,4,2,7,12.318761597069946,197446.58664466825
400.0,4,1,57,4.202975315173401,65404.31448572417
1217.370630394798,1,1,0,1.318390224260451,176426.5098143423
1024.6546532923724,3,2,30,13.045316235907173,26331.19602281741
400.0,3,1,7,3.46089098407087,91617.92399091204
1431.5052111530288,1,1,79,7.098151938539326,102588.38610756844
1529.9526283982193,1,2,89,0.0,133091.38523415464
687.4393705587376,1,2,59,4.833355138524715,41044.74219589352
1541.45592658602,4,2,61,6.994288274901345,235082.52184022093
1292.5418609398364,1,1,9,13.884700581904156,22934.18186557561
2250.976482594298,1,2,17,8.510727901694253,196971.87900949863
2205.6784308728124,1,2,65,13.912074327589188,68496.96979086337
1892.6728015051413,2,1,92,6.321909221505827,163089.43278460938
1336.6931096693936,4,3,65,12.044354378031478,80247.38761216767
2492.6901976301465,5,1,51,10.830619427480562,246928.37793438917
723.4823610800897,5,1,66,5.835147584024512,127449.45003359875
798.2206852181687,5,1,87,7.688607197352345,103302.28605208996
1458.1084500554678,5,1,8,11.753782834305811,181256.46112434345
2627.01905446056,4,1,47,9.982049003798156,247486.703577108
1398.8305465649562,1,1,59,12.148049268132286,6742.088728909706
1408.377378395359,5,1,77,14.119435002824469,26014.86414210584
779.0448219440954,1,3,51,8.842300425796052,73017.46669227752
1972.9647926351893,5,1,42,0.0,285080.1095198516
1976.588127164677,2,1,74,4.145180153589281,190015.56228339023
1894.537600699955,1,1,49,2.3498541256408148,153915.43245161494
1185.3896635763188,4,1,87,2.61606110204922,149684.36468888802
1146.6466158134972,2,1,13,9.202381362820049,69217.42513238342
853.4388747975148,2,3,17,12.104314485184384,71592.55081911114
1541.9362508804668,4,2,99,3.653777069462944,193045.3626883239
1255.4219124078918,3,3,40,14.63912080796748,1799.7986397041095
1231.0107355890225,5,3,74,15.157275216408276,47136.07043253037
1733.2222984201308,5,2,48,10.87610714683733,173821.3367342578
1539.5239010751395,1,2,89,5.3023359168222655,136182.77765387285
1355.9219847444413,4,3,68,8.59631462353147,152132.82271018953
1591.506464155741,1,2,84,15.250869208859626,4900.795659790765
1004.236479447684,5,2,8,9.08653717831704,141173.9335556936
1552.639311954839,2,1,47,10.966883425431618,79443.31241793718
1575.3012464223168,1,1,11,14.33030835749184,30732.57725072479
748.4765703212597,1,1,64,10.61047965948373,5168.611567905631
1997.846877185181,4,3,13,8.79812059288736,241948.3712724117
1059.2831473865022,5,1,63,6.791125760113469,147034.93252710573
2082.205870267635,2,1,6,11.774453982926396,154558.8361000107
1962.8383788569347,2,3,54,4.383302375292453,217991.1000389059
1517.1666942844176,3,2,58,6.425325064029397,146455.13383901154
1318.7504985589658,5,3,79,9.856069765257567,150192.40747584854
1973.755954287784,2,2,78,13.14654114015052,119086.82721346836
1837.34748890431,4,1,55,9.267017771742667,194210.4377638492
1190.817489977935,5,2,67,2.401902830659721,169949.53384004417
1102.5531764991547,2,2,29,0.471237624558281,197780.1370221997
463.822409152001,1,1,22,1.0590848480299186,79425.50563556542
1577.0159208417938,5,3,85,12.531257303279231,101062.29900757552
1458.6511274908007,2,3,78,10.838270379268296,60973.3295380131
2068.0956873212717,1,3,16,6.469738656121821,207225.9662817769
2167.1145970863454,5,3,71,9.730684595215877,275841.9150589163
1151.3178860419146,5,2,69,1.800336897035642,226311.6821411588
2069.075165483809,2,1,38,9.2345191798316,164771.36241628378
1235.5418104476723,3,3,91,12.11510660458033,81754.01345774163
1888.798030896136,4,2,47,7.449771559632181,262790.6497636544
770.6208037346532,2,2,4,9.055170167826176,60878.50452671689
1617.5676496830945,2,3,20,13.023881906628777,72801.4803430041
507.656029277045,4,1,49,10.997000821928172,40776.23521720642
1366.431257029123,4,2,19,13.145862450912444,112039.40426457016
1720.1769969389568,4,2,97,13.532691165541236,89016.05749909581
1239.515724384452,4,2,70,2.225378607785795,178036.7533731066
974.7811856220164,4,2,93,12.834254757556144,34479.47998522112
1923.0592346479668,1,3,93,13.055053709988869,47693.28766514151
1448.2686050765385,1,1,78,11.19565207738302,41567.20597944336
1255.2146764846643,4,2,90,11.603319736990912,40114.087322930296
1520.9479605771382,3,2,72,5.464066106353386,146878.05868825896
2818.3345709727946,3,2,26,17.626623802301843,153916.96575893683
2076.751424890772,4,1,1,12.873642513367535,122199.86479510274
2081.2868340939203,1,2,99,13.368567546175036,73766.32560468494
1717.773159496182,3,1,90,16.918989911552824,2052.631323557689
1160.509826768434,1,1,88,0.0,100840.41782370784
1259.7127933987626,4,3,35,0.0,222822.6795763112
562.5539679762335,5,3,70,9.245423105160862,75765.57357231819
921.2921048922832,4,3,12,11.250967954096923,72687.20637279066
1480.8380821513138,1,1,21,11.40881667921816,48277.10136752481
1909.382985424408,3,1,17,11.427713552298265,110332.75315623172
2053.387259312164,4,3,74,10.663383172414152,193109.9153686221
1707.3922310396206,3,3,5,6.226691473142717,249796.5047236197
1018.3018294007156,1,1,67,2.9485707749363925,41027.015179936665
533.9674207400202,2,3,66,9.31429857968065,30185.97349604447
621.565650299249,4,2,51,6.789994379572748,109823.142824911
865.5087113727508,3,2,69,7.863079717476639,60187.54585584802
1055.5701509821629,4,2,78,1.6074214911262104,155832.05335665596
1420.125751004207,4,1,2,9.080122801408452,175781.76285679804
992.9178909365158,3,3,16,11.22700327751036,74192.88688880639
1669.4879468341308,2,2,93,2.759205070123195,196193.268406286
1383.8632486002637,4,2,85,12.120940775486243,56153.31479978693
1505.2728558705128,2,2,65,3.19919167671462,148956.43086818367
2070.1252763356024,2,2,56,12.405411129753812,141597.0660272704
909.884132899815,1,2,79,5.970443272964715,50593.930733370704
1709.352289146184,3,3,21,15.186509050362057,101918.1541532739
1493.0133857619633,1,2,10,6.12485827598323,120541.12500093604
1333.2568595151524,5,2,35,4.709918101611383,226826.04235800137
1942.62816043298,1,2,52,9.746057656614616,117258.03466229636
1939.507077278504,4,1,75,11.681674482406915,125564.6784308581
1026.754602005786,4,3,39,14.670868495599928,8828.796972661825
1408.919708071038,4,2,34,12.878806879586016,112859.78970919429
1640.605841292033,5,3,42,5.04539965068828,236342.61869599545
1363.4966259887078,2,2,44,11.202338971800131,56049.9901198673
1792.510666143899,4,1,40,3.884921264463647,238019.4044736667
1640.5960089551377,1,1,63,14.878746438690571,4819.874690931452
2416.2806201780063,2,1,14,16.599198644731302,114723.56389119112
1438.782005126301,1,2,41,8.42765783814212,92681.74118239529
691.4140549772277,5,1,3,0.0,178743.45256679508
1673.1563551124432,2,1,70,12.264231354128754,59785.21757497209
1184.9757843258294,4,2,28,8.72493242668102,146675.39119313355
1132.919066939493,4,2,40,2.2403252310862856,231648.5837068273
1267.462026899497,1,3,38,5.266655645514779,95821.59827589378
2042.250265145463,3,3,80,14.29333856345373,105252.82839183252
1487.4056582352605,3,3,99,6.624650899699841,138591.7328201597
1813.840208937237,4,1,65,3.5325927322648827,265580.19914661
2332.3209109831378,4,1,80,10.242449553907573,203395.61038749508
1631.8777924112878,1,3,92,1.5540146590463593,156790.1860367323
1733.6261075913949,5,1,6,13.014006807213931,125345.7758839476
1227.851926842854,1,1,10,6.772801482059494,102077.00092659796
1247.7886583514153,3,1,89,9.09293792191169,67171.25796902471
740.0536001905076,3,3,31,5.060427554615849,128683.4849216103
1963.128745542196,5,3,86,11.238264725778809,163427.8096089324
1306.9987121752804,4,1,50,2.7917734593432666,173647.08551554574
1591.049122907931,1,1,39,1.9731691611906417,139185.67727905413
982.0190356966802,4,2,6,10.947508040173952,105946.82819564374
1717.9738148577362,3,2,0,17.670799332330514,45962.60316807263
1119.029380932458,5,1,24,5.26440196562424,175422.73074199425
1429.145639149088,4,1,94,6.115845653543049,169285.37619336613
1938.9130156195629,3,2,5,7.621859687104887,231216.1459328613
1895.3796561162649,3,3,91,6.878154594848645,175393.31275462327
1488.9849637415298,3,1,94,8.17118792578999,108598.75655910689
2996.405285030321,2,1,15,8.325715515358118,269442.5395717567
1861.337412444149,3,2,21,7.854306668092061,189803.2188930101
1123.3981092045146,4,3,17,11.555930925335476,106528.54365909768
1443.2039191490176,1,3,49,5.671658002552448,150669.33828468432
1228.2897851117416,5,1,71,12.214298610320585,83707.46613077854
2131.927969548194,1,1,9,14.549573926004152,76056.70966154654
1631.251445425917,1,2,48,11.209595065017323,100966.53006390964
1107.9180708200836,4,3,69,5.570784123055551,170746.00837636285
2060.5940712849524,4,3,38,15.136131368128437,195604.63718798957
2300.0489234102392,4,1,57,10.96754288201488,168960.86367094007
2264.165781743123,5,2,70,7.897368758473076,277946.5214944724
1878.5160325269887,4,3,41,14.973520732788424,124246.78878522708
1373.6875655986817,5,1,44,11.413841252833317,158967.56076587673
1648.5800119041107,5,3,27,8.44313499344808,231140.31814345776
1499.0856205779498,4,1,88,7.7542185182249215,158425.24503069717
1569.9910481606769,3,3,91,1.4601471219649724,239375.44202945416
1778.7042784255927,4,3,56,6.803153782880331,211590.24362337324
1816.1081570159247,1,1,79,10.684646364336064,66952.25557997834
1841.1693910298293,4,3,28,13.326417388478578,133472.23418226754
1973.2885017866931,1,3,54,13.13984337197016,68310.81150761842
1802.0258224608117,2,3,22,11.4443963963964,125790.51239335789
1294.9852942305447,4,1,56,7.615191127848735,136811.8699602913
1464.5815760419548,2,2,17,8.403750157651587,148493.88708438876
1545.5624336266883,1,3,25,10.012761923124929,94539.97160073894
1553.8497245533092,5,2,4,8.096500559057215,228708.01790435
1999.108827985865,4,2,7,19.43188416718177,84587.97965486304
1821.8343765112452,3,3,18,9.305839173875416,213920.4035223716
2538.6717197849766,3,2,27,9.200519669084732,265940.31782082346
2603.234489942336,2,2,67,8.333029533287782,227809.242341558
1539.8247913069624,5,3,83,4.262862465477271,201983.92350990823
2118.416233063633,3,2,85,1.377186580558865,278915.35576718807
1229.8118305064727,4,3,75,11.70723810931662,40202.59003574184
1099.2580390844969,3,3,64,3.4163395869587108,142123.94417150802
1300.777362505317,1,2,7,12.246703696252608,34803.37953177685
1806.134905052696,3,2,57,13.077664901733373,79220.69404356348
720.2821104368873,4,3,26,6.221114480817895,170485.11022616475
961.1396271041992,1,3,84,5.018898529623208,98161.0447893924
1671.5792770987082,3,1,32,9.487796861439849,140580.24082212316
1811.472015206654,2,1,96,4.271992383495502,162374.3569328478
1820.770822468006,2,3,45,6.170129952818529,234046.41798264557
1106.4818605333503,2,1,36,7.750524179932933,75105.09808648772
1619.9363761423626,5,1,93,10.848550084160816,103291.05176898268
2242.7386846362747,2,3,66,6.884905721060269,178052.688392473
1389.6356215208168,4,2,62,15.109197294115884,15568.368452348685
1983.478322672408,4,3,2,19.15131797688931,71951.78160231958
1772.3122872496692,4,3,51,0.0,274803.6144548976
1724.716757973631,2,2,43,9.42211627452777,132800.97192297011
1960.5129198654968,3,2,59,4.304325360409523,225762.4767296079
1260.140551616932,3,1,57,12.643787366243227,49792.76476475236
1283.6812418332358,3,2,94,11.835057145036256,25110.87976603017
2592.865308361287,3,1,13,11.915000298340368,230799.7022112632
1376.7144728702128,1,1,5,7.591342197552656,106617.49348723827
1867.5660565270452,2,1,18,11.585540245350453,140279.69710341355
1503.1907704816574,1,3,61,12.425642686643338,72412.21249877384
575.8707349607924,4,3,4,7.896441443375153,102821.78914337828
477.6854980993659,2,3,48,4.575875753425303,97029.17464286844
2028.050625834995,3,3,25,14.100492202386976,124632.73569228382
1894.1458283180016,4,1,55,0.0,218281.93198984483
1957.038582112017,3,2,17,4.250747309201703,280590.45290345105
1006.4769105318423,3,2,44,7.828946934381772,127257.32609984708
2307.936245061157,3,3,99,13.47710305251689,114758.46111054978
1017.553349906808,5,3,94,0.0588501306699758,197603.0475790231
1606.4121993349845,4,3,81,3.5908319245692413,234286.594670993
1494.8238550461317,3,3,8,8.807937305846893,178338.05921091765
1413.0630898427069,3,2,89,10.804681840564738,62246.33147712168
2169.296069147804,2,2,1,6.583359675739885,249250.18739714817
1147.4447399170197,3,1,95,11.521592851468023,55929.81181080994
825.197372144036,2,2,41,7.262119968624423,104829.99130400184
1509.9977431032096,4,2,69,2.367011730978467,222110.3203525529
1300.0866328567367,4,3,83,11.52707882869818,101725.51002033715
3188.6914595413227,4,1,71,13.2731755298514,201543.47059865808
1838.253738219988,2,2,67,14.828998033154551,28530.44191826454
1295.3297123906875,5,3,88,3.733842587186013,199861.778309898
971.9442154064568,5,3,30,12.765486377224576,121985.84513877684
559.8557947156077,3,1,18,11.795335189262222,1656.9236686680931
1557.470885879566,1,2,46,4.833072732251789,130623.17952202984
2213.6643257973847,3,2,36,10.465761126216693,216549.3156723234
